8.687041385166165419e-01 1.313576375734279322e+00 4.326584646974792059e-01 1.170956468267219941e-01 9.641801847727858785e+02 9.763370224869819936e+01 1.302875687944872851e+00 2.555124642583954220e+00 2.101044545206262271e+00 1.078136623314090992e-01
1.299706317569547576e+00 1.110103444002372708e+00 5.810215120223103380e-01 3.648017625166212474e-02 1.260300796143565776e+03 1.474646710150634590e+02 8.178667956680477857e+00 1.260335253091992946e+01 6.122537650202562354e+00 6.188733702202503517e-02
8.406459507374890450e-01 1.010487518058188705e+00 6.570944015303236130e-01 1.735248244653889854e-02 1.169850840067216268e+03 1.339124404075845973e+02 -5.210704025938430739e-01 5.575591010676715698e+00 7.201582108635701474e+00 1.446783943236495951e-01
1.139840958271282734e+00 9.353440695035395436e-01 6.162460580852786585e-01 7.712311209305811044e-02 7.523279686045775634e+02 1.316963076090100060e+02 5.775766683419825576e+00 7.602698892639939032e+00 6.761552388896488353e+00 1.134129001050710600e-01
1.002711894219149968e+00 1.058531615158451178e+00 3.415563342897685595e-01 1.279821571267436842e-01 1.194013274052133511e+03 3.802866023277540197e+00 8.299993763489304399e+00 1.083442865038808378e+00 3.203615116425958753e+00 7.533300050696467576e-02
9.424902958617652482e-01 9.362799316801297955e-01 2.811201038794308160e-01 1.223064324024714794e-01 1.401247685513501438e+03 1.092698828826656126e+02 -1.836819351610322837e+00 8.766259760611946561e+00 9.355626421881314769e+00 5.826989368956925208e-02
9.762383737512573267e-01 1.237096461587153584e+00 1.622636825127238280e-02 2.924656129737807780e-02 1.007046877544093036e+03 1.111820466807031522e+02 -1.871178437533016936e+00 1.389804175372272432e+01 4.983882193408010863e+00 2.874406920182759340e-02
1.076362311084490875e+00 8.841244619173104224e-01 4.839224740353315068e-01 1.372887729176189286e-01 6.527558778366831120e+02 7.455674696637063903e+01 7.627372660147440087e+00 1.424773108123835286e+01 3.147510206582697201e+00 7.068235088070029537e-02
9.620800478926783139e-01 9.517183741915697937e-01 7.379877656822931842e-01 1.320748496010505646e-01 6.878506158793733221e+02 1.533136315074253559e+02 8.039395201848109629e-01 6.811122966429224768e+00 2.010633676651208290e+00 1.448263203800115306e-01
1.321095577322578540e+00 1.157654054407976307e+00 6.910952471283459131e-01 8.192247666414896601e-02 1.201942707727988591e+03 1.872182778007170612e+02 7.441823260355524994e+00 2.120047721635845761e+00 1.001134788681983245e+01 3.594993805257351571e-02
1.095498623147319384e+00 7.887142124905663909e-01 8.531086797277084854e-03 1.328446186599467060e-01 9.697163192511821990e+02 1.944184116194526268e+01 2.112080226491556800e+00 9.361813754733915971e+00 1.084871218601860932e+01 1.293247024774452081e-01
9.288029315593891999e-01 1.006405511810053222e+00 2.026283847981269204e-01 3.979313185165748307e-02 1.292627601459168091e+03 2.080219565515482216e+01 5.903519393496818424e+00 4.518517881723841612e+00 1.193864993258666196e+01 1.491600417669125545e-01
1.066226774877628847e+00 7.657525389977736241e-01 2.444052374250231252e-01 1.185648757003452680e-01 9.370275991163531444e+02 1.510601839549202552e+01 -1.015116147754618670e+00 1.005063305234394200e+01 1.504004348017700110e+00 1.392014785781264807e-01
1.307045284934341689e+00 1.131339668496948114e+00 5.933979592575178152e-01 8.071871879315793696e-02 5.641798614196728749e+02 9.012555170305482477e+01 6.884465871651917368e+00 1.251224779971100887e+01 7.429201933513721379e+00 8.279830001865662314e-02
1.316880055681371564e+00 8.999362302773259437e-01 2.433299635004949613e-01 3.027542479176044063e-02 6.510963806993347589e+02 1.223676014547136646e+02 8.482646920589889117e-01 1.281860741072678778e+01 3.074817441235156767e+00 6.965890548300457397e-02
1.365339809717208031e+00 8.673665944208989176e-01 1.925454354105712515e-02 6.726626655200271254e-02 7.099444546174092920e+02 1.257982463237888453e+02 9.212376264779042145e+00 1.619554445940202925e+00 2.525719960179175771e+00 4.766717082856364307e-02
1.371795881041406595e+00 1.065855032049384921e+00 6.422538276762773668e-01 5.578789374308657650e-02 1.172572526428172750e+03 1.674969402620334336e+02 -1.752712796331279854e+00 4.532730277528511209e+00 6.883920656815728512e-01 1.097285644004686311e-01
9.303984086442766976e-01 1.150261525139961938e+00 4.481988648433429812e-01 9.336716175934055284e-02 6.328231333255544087e+02 1.321171949899749904e+02 3.293334994827743500e-01 8.090200659329097377e+00 1.021026519653950970e+01 1.137258217412395744e-01
1.011869743269065092e+00 9.830134824470825317e-01 3.475595057318742187e-01 2.339639278725607480e-02 9.651092720793974422e+02 1.103256008202889973e+02 2.723989406533970481e+00 5.250038903085202158e+00 1.166547720242151343e+01 6.108852643765135676e-02
1.185425721768555984e+00 1.046618601288939132e+00 3.377809520386039210e-01 1.019892079521257525e-03 4.863791841804043088e+02 4.494055676061487503e+01 6.569784751894145458e+00 1.130996600182112566e+01 1.111699910405646108e+01 9.330313163477599314e-02
1.078156577198287058e+00 1.011630701048771730e+00 6.041672439299268227e-01 1.220348170720841757e-01 5.285354041009716184e+02 1.257301189191743731e+02 9.866121789608969905e+00 8.650924933965194796e+00 8.015848374602386528e+00 2.025098265936886577e-02
1.082388230616244895e+00 8.865417979622522981e-01 4.401167777581869167e-01 9.537933135912612936e-02 4.968131263838827181e+02 1.003852103127901927e+02 -1.061621543816793967e+00 6.399619119869642603e+00 1.261529137499423392e+01 1.237355620630109510e-01
1.171739864834375533e+00 9.446903657840499680e-01 3.346858023334567389e-01 7.322745576494450737e-02 7.871959202606735744e+02 5.358558727489868545e+01 1.023988584165475668e+00 1.448811611940018906e+01 5.750372568161503217e+00 7.608347653944524946e-02
1.193811842875061924e+00 1.220163204990770467e+00 4.189590437860410410e-01 1.362375399241323448e-01 8.831053379091738407e+02 6.886661662062027744e+01 -1.209090846717545187e+00 5.396754749222460568e+00 9.806394060127421319e-01 1.371694386274818767e-01
1.125807141267949785e+00 1.087821158257834098e+00 5.097958127794309791e-01 1.199756878785214337e-01 8.622127239313218752e+02 1.836934473285664353e+02 9.453856823520101926e+00 1.225404229897484498e+01 6.501033609255289392e+00 1.703705231668517506e-02
8.529303525779837747e-01 1.339801256180151334e+00 2.059596445691400102e-01 5.923920557062733322e-02 6.764120291363126398e+02 7.895692962293250616e+01 2.449457435945102901e+00 6.093018230649815514e+00 2.138341515905426871e+00 8.065504243640735094e-02
1.061499703773437719e+00 1.000714432649915775e+00 3.172648080707274887e-01 5.275716968034582788e-02 1.388910888359654109e+03 1.864172760468732406e+02 6.173510890787343719e-01 1.477784648471476459e+01 9.602202013921752766e+00 6.163254189651745651e-02
1.048114659162049600e+00 7.514773419366577167e-01 2.557184556318220503e-01 5.251607536904781548e-02 7.859764829096683343e+02 7.731197938646656098e+01 5.329716135179918268e-01 1.227793406350678040e+01 2.261798236078915281e+00 6.726532955497188659e-03
1.191466491805734718e+00 1.161715952641669158e+00 3.266144634029041760e-01 9.962012195990573027e-02 1.095476137200632820e+03 4.081042143083616480e+01 7.017414948024477184e+00 3.074820962448275186e+00 6.827296615284776493e+00 1.165501053787643126e-01
1.069385813144806185e+00 8.687528293120834189e-01 5.107946570063656155e-01 1.194960911383578656e-01 9.172089831316062600e+02 1.387119096148282722e+02 7.474912662256767426e-01 7.190120364182453372e+00 1.426341003488850490e+01 7.496001193743995206e-02
8.779704543522709459e-01 9.814771632195040674e-01 8.293730811204438891e-02 8.458884867589724910e-02 1.123636686683205880e+03 9.653975450417354409e+01 2.181804854310336772e+00 1.048585862553607306e+01 3.911517344324720202e+00 5.877885222415557553e-02
9.602234738805022207e-01 1.098803476407298696e+00 6.711519096524627415e-01 7.720844929577129478e-02 6.106914823334302582e+02 8.695015018610953916e+01 5.834917682993867594e+00 1.284132608607611736e+01 2.741425788991198154e+00 2.760771501192749167e-02
1.234252318997585363e+00 1.183982623135976908e+00 7.249983554457295476e-01 1.220144545178341450e-02 1.402561123258482439e+03 1.681180927303981889e+02 7.903864701536827297e+00 5.508855647886170104e+00 1.188737395608259995e+01 1.164728903102818514e-02
1.023270133240126389e+00 8.080990227047759600e-01 4.669460196622914339e-01 2.235437214465316874e-02 1.195488670144265143e+03 5.172558019905714843e+01 5.870827253650657163e+00 7.247126960511933724e+00 3.660502643046885218e+00 4.228961374439226678e-02
9.497962415841195716e-01 1.104194402092588678e+00 2.602132532182215297e-01 3.854077333867106381e-02 7.882036164920634747e+02 8.017468781813626322e+01 7.879475022123056505e+00 9.437627388421216068e+00 4.019022396440808720e+00 8.705784193776211488e-02
8.553424742044059004e-01 8.327185103142238365e-01 7.358558119764267991e-01 7.072695837233537730e-02 1.441542179251598100e+03 1.446031420931903995e+02 8.496888855164380416e+00 6.397618600455161619e+00 6.163308554623236013e+00 8.635029095995949699e-02
8.166467622601070175e-01 1.179709650246772545e+00 3.453618869017216486e-01 1.064409058326743762e-01 5.326525267314565326e+02 1.029418575929567368e+02 9.114234365348220734e+00 7.936234215207536913e+00 1.467436782877836166e+01 1.479283753016807923e-01
9.718348141892315661e-01 1.050351185996901915e+00 7.307972449648052482e-01 1.139984124887836736e-01 1.164592053961188867e+03 1.661126061340880256e+02 6.557850333057674064e+00 3.809280382525084274e+00 4.073875097700321746e+00 5.377984072348795941e-02
8.436448634431451543e-01 9.745580102644033627e-01 3.628967862978184078e-01 3.753795436910849215e-02 9.370121333825584315e+02 1.019698221382347469e+02 7.605735112258074082e+00 7.242388714785223058e+00 6.904816353049787025e+00 1.092204594478296542e-01
1.237692629626209184e+00 1.301801954539661743e+00 2.869961893843889778e-01 7.706173452471294649e-02 7.444702532753258311e+02 2.125251767416459270e+00 4.512943482036502196e+00 7.816437191018550834e+00 4.121309725721051365e+00 3.056070949191413977e-02
1.171095153858878302e+00 1.037847687161834065e+00 6.606670232776371554e-01 4.792003510229649044e-02 1.041149947623719527e+03 1.628985636774308432e+02 9.610524165812402986e-01 1.024491122256723452e+00 3.809697810535548790e+00 5.542455442747572930e-02
8.367035306571128928e-01 1.143358875860564616e+00 1.866063792792560516e-01 4.081983331478641897e-02 8.282612784601828935e+02 1.466678151875021570e+02 3.542702336839040456e+00 9.373777175485367152e+00 2.493002787851195556e+00 1.262876374279772451e-01
1.184750500727328903e+00 8.658727583925835969e-01 5.663512423066418416e-02 8.714944515869287034e-02 1.137139454636671417e+03 5.987264041811854298e+01 2.057789368647595651e+00 9.497842637148485423e+00 2.205752002781329324e+00 1.171279232203437104e-01
1.076918002246665340e+00 9.532692922745480413e-01 5.076666845326233135e-01 1.347832326506543527e-02 1.452003691266244914e+03 1.473095268580323705e+02 6.905877819870241296e+00 8.294138768665588302e+00 1.335351644254385661e+01 9.636378215911678424e-02
1.373833180858025971e+00 9.125828840477671067e-01 5.122793677931183343e-01 4.268378133046965561e-02 1.089586581403404580e+03 2.594783647853929054e+01 2.539367888727761091e+00 4.019945619848626528e+00 9.003158508117367731e+00 1.282319017794297800e-01
1.189654850963346666e+00 8.736384282292214420e-01 4.604320348911719041e-01 5.993814102695675661e-02 7.015527243066856045e+02 1.512076164609599971e+02 8.740613547848408160e+00 3.800638682533638235e+00 1.997534825002865722e+00 6.560221083557545019e-02
9.455452600845525302e-01 7.468786822708795015e-01 3.357032914912194688e-01 2.559790876505209714e-02 6.904220709457490557e+02 1.389265975896541931e+02 3.562739425658352665e+00 4.818754995085589243e+00 8.643966033188540621e+00 1.143032835356439791e-01
8.540483708606272373e-01 1.372231530708630576e+00 1.480266988756663016e-01 6.063114731893281401e-02 6.380930684675693101e+02 8.008196485169607115e+01 3.104352234344254668e+00 6.512579661990351099e+00 1.954309105797196189e+00 8.880023896657873728e-02
1.120575177652035403e+00 9.615080858289405397e-01 5.055279022741835382e-01 1.010770639757206796e-01 1.346436405433103573e+03 1.583310016751178750e+02 6.893229281935326469e+00 1.080631712560099267e+01 8.389927171143456874e+00 1.369748773804480013e-01
1.311450347620265466e+00 8.536569812968306525e-01 1.333813165701452641e-01 9.016530961442320970e-04 8.543226249625561195e+02 1.889680414293046908e+02 5.794143240147365148e+00 1.410522261775898123e+01 9.276823732808466616e+00 7.934869022788948456e-02
9.308128374747054457e-01 9.923743232993063046e-01 3.297200447795422540e-01 1.197625168911502780e-01 5.790798672074402020e+02 9.928549338552329573e+01 7.099620111810190259e+00 5.873997195119256887e+00 9.672508392806200561e+00 7.049530080455689018e-02
1.225732391372719166e+00 1.072723237524226825e+00 6.973145248720643563e-01 3.090189311252895463e-02 1.060896028856828480e+03 1.775357725185678248e+02 1.525882932266594771e+00 1.140947688271940041e+00 2.405071156961899437e+00 5.367700023299892820e-02
1.386334257786396851e+00 9.154462934457022749e-01 4.503900176460874649e-02 2.684533992913138226e-02 1.308459531807277017e+03 1.903124461292155161e+02 -1.405583466983638896e+00 3.610726045075185020e+00 7.484295297590355389e+00 2.435048534107031593e-02
9.259389281722616438e-01 1.130016889449510176e+00 5.032708875285043515e-01 7.785290741438735673e-02 1.245833836440453524e+03 1.949938096936900251e+02 7.799176026349954327e+00 7.239785740763915456e+00 5.252461658737891170e+00 1.874670155481705791e-03
1.303883667616501096e+00 9.840788085293260545e-01 5.141731507681979174e-01 1.968579540915332479e-02 1.352591307756481228e+03 1.357940982568250092e+02 9.158844433310836308e+00 1.305535849711480800e+01 4.606841824840532063e+00 5.949989400205801804e-02
1.082226019160792418e+00 9.425704021849165004e-01 4.267455483864363575e-01 1.280055647183527823e-01 6.800351701893266636e+02 7.453517490004657020e+01 6.710120845849526283e+00 1.385116777541451505e+01 4.238617848638112307e+00 7.291403830842539679e-02
1.149022629719654631e+00 1.185858244243950477e+00 3.126992862475261314e-01 1.145018851217467770e-01 1.093484888268838858e+03 6.889071403009120331e+01 8.692348952437445320e+00 1.182747741319341372e+01 4.363829279826015650e+00 7.538354388495278890e-02
9.933460620157190668e-01 1.094733110751485050e+00 6.547313687175425612e-01 1.098950230586396987e-01 1.363212410574520618e+03 1.073851131526370040e+02 9.704293308829759823e+00 1.218075025555496183e+01 8.880064674219548593e+00 8.448666864235843121e-04
1.144157499518647203e+00 8.472438927583098023e-01 1.188624326592152697e-01 9.007575675718723640e-02 7.519693171627536685e+02 4.215626602806671031e+01 9.823122940560287120e+00 9.564356137444963935e+00 2.155738250961360514e+00 1.309737146257206053e-02
1.047542198785722078e+00 1.213983164269875292e+00 1.539570116117695842e-01 5.231931057848085258e-03 1.327982313166012545e+03 5.851930296113514629e+01 -1.371988958828280314e+00 1.447045498726981094e+01 1.117237662883086635e+01 8.647629328566663887e-02
1.186078328812533167e+00 1.237489693658628820e+00 5.971522888994859057e-01 7.404536539527986627e-02 7.488119897427015985e+02 3.535145819526042033e+01 6.918286344269828803e+00 6.117495376307048538e+00 3.520887801859164057e+00 2.416437265830795322e-02
1.258586609448440141e+00 1.259333230139757287e+00 3.877547862350687602e-01 1.162361355346316627e-01 5.184781794422104895e+02 6.233103289307221928e+01 8.821940096294069278e+00 7.280393659720830080e+00 1.138590714971708273e+01 1.292787475894141558e-01
1.241492775992028008e+00 8.398351088861404357e-01 2.530305003574138123e-01 5.038683539302230702e-02 1.363142378251247237e+03 1.955300023033915977e+02 6.605014490430722418e+00 1.561504342090371811e+00 1.370588809194515534e+00 1.087442977142583089e-02
9.740554207066222103e-01 7.011985062961065829e-01 5.747348602616849655e-01 2.197774652194652012e-02 4.911225262867657193e+02 1.142188768663278964e+01 3.881727423159132329e+00 3.986184366527217193e+00 5.291414628499179429e+00 1.877426150531102955e-03
1.070619404785092099e+00 1.260429703799375023e+00 4.295732850897714949e-01 1.256117256404057636e-01 1.468870025805374098e+03 3.061503850573645735e+01 1.962792577902590541e+00 8.916680630786238737e+00 6.612628914180358919e+00 1.284738434948140551e-02
1.196654072361462262e+00 8.056398262102111296e-01 5.409522967924030451e-02 1.078699667090257941e-01 5.700221269338981074e+02 1.015247425166404156e+02 9.436927998673794171e-01 3.303919756446016098e+00 1.077000662612038440e+01 1.563069327855881596e-02
8.648908888017615704e-01 8.881195827287938771e-01 7.100081757510058322e-01 7.208515787924024698e-02 1.348322969361247260e+03 1.405032002209753728e+02 8.594419797545571171e+00 7.062185757435014644e+00 5.641222008907231356e+00 9.485043814146454366e-02
1.187469649424408802e+00 1.048851085058938759e+00 3.596633255637445292e-01 8.117807249328393149e-02 5.425223384520147647e+02 9.583130466963167748e+01 7.471700419511551061e+00 1.070885259183533122e+01 6.184910130466207079e+00 7.461575624020722053e-02
1.197952290112458629e+00 1.191077843275316184e+00 7.798463056771328672e-01 9.857951924053730275e-02 1.302881832197361746e+03 1.871672792885610477e+02 5.986309164968191432e+00 9.527265201537725048e+00 5.627714070514381106e+00 6.188185901863652028e-03
9.541889269763371706e-01 7.095005378469433355e-01 2.971422630711625379e-01 2.377989478724156988e-02 4.774992746535042443e+02 1.274350339169333068e+02 2.814813426649514838e+00 2.725344446197812243e+00 6.582140074186970224e+00 1.363842367199424865e-01
1.241852385669337977e+00 8.535120205091704104e-01 6.265252291403625717e-01 3.174467122148819098e-03 1.355525501423429432e+03 5.414456412640439531e+00 8.408124891681135082e+00 3.914481130981146251e+00 1.292917646563772038e+01 1.348228450968996794e-01
1.173973259572830496e+00 8.628792845294064318e-01 7.380211126893770901e-01 5.588994257314811032e-02 1.411316083180313854e+03 1.624405251737413209e+02 5.236551725277562852e-01 1.327447422947145128e+01 4.337518775134704185e+00 1.119324526685766541e-01
1.281364656004024827e+00 8.838696120037208281e-01 2.102186271001476037e-01 4.624204125542012711e-02 1.235186255824059799e+03 5.554016930091055571e+01 3.635240398540088069e+00 5.529127942420053010e+00 6.568693666321046010e+00 5.280347408606907156e-02
1.124841958497468486e+00 1.214085202335354330e+00 3.359278571130095981e-01 1.029680901301945478e-01 8.697966864469582333e+02 1.151450511417216944e+02 7.982257425107625259e+00 4.147992055852876447e+00 6.587718161262161587e+00 1.023780684045837164e-01
9.018956642782197664e-01 1.110829838303317718e+00 4.483288148432521547e-01 1.379707343331171288e-01 1.109403623414735875e+03 7.786698402076932268e+01 4.399624468925894760e+00 2.516778460636500014e+00 3.758621549227343817e+00 1.027687678988370434e-01
1.200755637319146585e+00 9.611305531582978734e-01 1.709895434348284449e-01 1.260999368089440187e-01 1.102496965821155754e+03 4.369472971230529623e+01 5.545053156065756994e+00 2.932492515229227159e+00 1.617592602583504569e+00 9.446185250450767068e-02
1.216534409806075745e+00 1.264197117811088900e+00 5.103937091692974104e-02 3.142570264784629031e-02 8.170245276172481681e+02 5.781063343081907391e+01 7.197996297049948922e-01 3.584181770416716706e+00 1.165500847169166398e+01 4.188240476083182617e-02
1.272909398289140182e+00 7.882120038661085681e-01 6.703270814516897325e-01 6.146627346943143999e-02 5.168550726719076920e+02 4.067364912781663122e+01 -1.180373852937761647e-01 1.382055019955437203e+01 1.344850263781339805e+01 7.432366097121001491e-02
1.064599477762562474e+00 9.935182354174045827e-01 5.434515630624077165e-01 1.940503643284351674e-03 6.177832751618180964e+02 5.777054414417624884e+01 8.859149936079795395e+00 5.796686239894632386e+00 1.336260839648426213e+01 1.025064198164460372e-01
9.261332466257005125e-01 1.034259050532920998e+00 4.911415620724510767e-01 9.240569463206491085e-02 1.477475558554385998e+03 1.563947691754135860e+02 6.164768820628621526e+00 5.926992810244027687e+00 1.862781691794588301e+00 1.753327979089336353e-03
9.550903392581814311e-01 9.557091341317535127e-01 4.747812900518322277e-01 9.989956184878921730e-02 1.320292819011857318e+03 1.664746919248049437e+02 9.381596584618137058e+00 1.173390142426301885e+01 1.391771981005611813e+01 6.464581427895188526e-02
8.188287094838476721e-01 1.120969608628653580e+00 2.644642195258025685e-01 1.199282279855350131e-01 8.380891767513721788e+02 6.287311485131738209e+01 -1.552020328645987934e+00 5.602977745605731918e+00 6.690294666968817694e+00 2.092907955691225563e-02
1.163960947339273133e+00 1.067088740060320839e+00 7.217689772982547325e-01 4.950848754161833037e-02 9.813156806577460429e+02 9.743006666934667237e+01 3.918712219239361527e+00 7.674948439161632052e+00 1.308043927600713197e+01 2.540030946223473945e-02
9.835499809550865002e-01 9.055906659976122874e-01 2.012955714935783513e-01 7.686931893933589277e-02 9.802550952538233560e+02 7.391406035641547589e+01 9.912444750546766770e+00 4.377692237451419999e+00 1.311053579987626350e+01 1.354885525604648810e-01
9.471244707317352240e-01 8.937316257896780192e-01 5.271140915706373081e-02 2.984749415944574699e-02 1.248919083620851325e+03 9.133951236285987818e+01 4.503853127903582276e+00 9.067730562064715727e+00 3.054019595519150698e+00 2.227559264701362007e-02
1.318180758791728913e+00 1.037408479112317927e+00 1.429803804980636361e-01 8.859466554906600400e-02 1.135757093045393049e+03 3.070081454918795583e+00 8.360394316989831154e+00 9.885884761235841367e+00 1.208599457859697779e+01 1.115314582445831038e-01
1.129444027475629664e+00 9.362616638294668503e-01 6.706526090016081687e-01 5.910370032120473155e-02 5.011566438060356745e+02 1.463450532729432894e+02 3.399916149639135909e+00 1.121740014874781366e+00 1.535885782603013672e+00 8.136778119894882977e-03
1.069320618972749770e+00 8.469224823664519564e-01 5.753482520572844594e-01 1.220895293363613854e-01 1.043084417768964840e+03 6.470996368785391439e+01 -8.756895231171855087e-01 7.992103361463890998e+00 4.145677673229203997e+00 4.759384461410355593e-02
1.264681035290792455e+00 8.120949201787186489e-01 5.770927310037259339e-01 7.778908633783945814e-02 8.863946662118319182e+02 1.067142793052722993e+02 5.797773782343931259e+00 1.063064795552593367e+01 9.310270273092287496e+00 1.186391790100627119e-01
1.078602524192534551e+00 8.689483284205719027e-01 8.776810624415541662e-02 2.298708023911971710e-02 1.060412032571553937e+03 1.849733743776207859e+02 8.744290406789442471e+00 1.126089612549966645e+01 1.347648188941499292e+00 7.240709161730529697e-02
1.035112831016591795e+00 1.173954643417472354e+00 2.360763898848007303e-01 6.805474668890285073e-02 5.516564559029449129e+02 8.256415429564917474e+01 5.437785865716561418e+00 1.301510636008256760e+01 8.762633848016989191e+00 5.415177458412883532e-02
1.126003753818294983e+00 1.087136410856124558e+00 6.766467911218040365e-01 5.050053193085125847e-02 9.369359612025646129e+02 1.505658454624397393e+02 2.469245358853087602e+00 3.258621371772332687e+00 3.774616102551698216e+00 6.284918829335972568e-02
1.332271213229381912e+00 1.079995801378761833e+00 4.216547343400633419e-01 1.073910138215738025e-01 1.033481759857731504e+03 1.191651184644403685e+02 5.714419077407158376e+00 9.937715733988198963e+00 3.349276802342719517e+00 6.879835026807890053e-02
9.919994390529186523e-01 7.145470201259436216e-01 5.414167649254968406e-01 1.780845081234877156e-02 1.177501430523234831e+03 3.271375641934621825e+01 6.688508573735024498e+00 8.719175048054379928e+00 1.518192184428304170e+00 2.607248114295190877e-02
1.057165469701359495e+00 1.263389612755586811e+00 1.563611626247077557e-01 6.480713012701994069e-02 1.362006098214213580e+03 1.881214348644356704e+01 2.630686343268113347e+00 3.371065097203980621e+00 5.369972367517817702e+00 1.721620130197665244e-02
1.045737522215699045e+00 7.563180412132062269e-01 5.588828457443777431e-01 5.265048226661327158e-02 1.248979977559987219e+03 5.474510437002831509e+01 7.110855582703642597e+00 1.240204059490996258e+01 8.383063080332712858e+00 6.849146355755565685e-02
1.385086787365547911e+00 1.170798634423723561e+00 3.190710636922488019e-01 3.862295941707461627e-02 7.095545613804573577e+02 1.766345595145404843e+02 9.674827754774263155e+00 9.067879662959624554e+00 1.271118340630995114e+01 9.413727065219923418e-02
1.372310514026624739e+00 7.610901125172753190e-01 2.991594801078229504e-01 1.118684867632169511e-01 1.336084808755653057e+03 8.598001664448206327e+01 6.096608805407838005e+00 5.003617027242414750e+00 1.108147499662356239e+01 3.017807520263288135e-02
8.234189291007154576e-01 1.173531225747421303e+00 7.708372322034754420e-01 1.151055510664565351e-01 1.326377131056913186e+03 1.637086125164458679e+02 4.732782095656745902e+00 1.265806562490207199e+01 1.153825886274962897e+01 6.843383757660193023e-02
